Record, Window, FHR
test1.wav , 1 , 141.92785334121819573738
test1.wav , 2 , 137.77267508610790969215
test1.wav , 3 , 138.01035077630822911487
test1.wav , 4 , 137.77267508610790969215
test1.wav , 5 , 136.51877133105801931379
test1.wav , 6 , 136.05442176870747061912
test1.wav , 7 , 137.06453455168477262305
test1.wav , 8 , 133.55592654424040688355
test1.wav , 9 , 129.17115177610332921176
test1.wav , 10 , 128.89366272824918269180
test1.wav , 11 , 137.69363166953527866099
test1.wav , 12 , 132.15859030837003729175
test1.wav , 13 , 128.89366272824918269180
test1.wav , 14 , 129.44983818770225525441
test1.wav , 15 , 129.94044396318355438780
test1.wav , 16 , 132.30429988974640309607
test2.wav , 1 , 99.58506224066388767824
test2.wav , 2 , 99.70918155380141456590
test2.wav , 3 , 97.71986970684039874868
test2.wav , 4 , 85.25754884547069423206
test2.wav , 5 , 100.50251256281407563620
test2.wav , 6 , 136.90815744438106094094
test2.wav , 7 , 133.18534961154273332795
test2.wav , 8 , 133.92857142857141639070
test2.wav , 9 , 136.20885357548240790493
test2.wav , 10 , 141.01057579318450052597
test2.wav , 11 , 119.76047904191617021752
test2.wav , 12 , 139.29193267556587443323
test2.wav , 13 , 135.21126760563382163127
test2.wav , 14 , 137.14285714285713879690
test2.wav , 15 , 141.50943396226415416095
test2.wav , 16 , 138.88888888888888573092
